song_id,recording_id
1,1
1,2
1,3
1,4
1,5
1,82
1,83
1,84
1,85
1,86
2,6
2,7
2,8
2,9
3,10
3,11
4,12
4,13
4,14
5,15
5,16
6,17
6,18
7,19
7,20
8,21
8,22
8,23
8,24
9,25
9,26
10,27
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,35
10,36
11,37
11,38
11,39
11,40
11,41
12,42
12,43
12,44
12,45
12,46
13,47
13,48
13,49
13,50
14,51
14,52
14,53
14,54
15,55
15,56
16,57
16,58
17,59
17,60
17,61
17,62
18,63
18,64
18,65
19,66
19,67
19,68
20,69
20,70
20,71
21,72
21,73
21,74
22,75
22,76
22,77
22,78
23,79
24,80
25,81
26,87
27,88
28,89
29,90
30,91
31,92
32,93
32,118
32,143
33,94
33,119
33,144
34,95
34,120
34,145
35,96
35,121
35,146
36,97
36,122
36,147
37,98
37,123
37,148
38,99
38,124
38,149
39,100
39,125
39,150
40,101
40,126
40,151
41,102
41,127
41,152
42,103
42,128
42,153
43,104
43,129
43,154
44,105
44,130
44,155
45,106
45,131
45,156
46,107
46,132
46,157
47,108
47,134
47,159
48,109
48,136
48,161
49,110
49,137
49,162
50,111
50,139
50,164
51,112
51,140
51,165
52,113
52,141
52,166
53,114
53,142
53,167
54,115
54,133
54,158
55,116
55,138
55,158
56,117
57,168
57,135
57,160
